panel,t,x,a,y,theory_density,kde_density
2,0.2,0.5,2.5,2.1775,0.0010648661260986294,0.002132421536874402
2,0.2,0.5,2.5,2.18,0.001042669005887392,0.0020339300959477643
2,0.2,0.5,2.5,2.1825,0.0010208984219252158,0.001936709982902914
2,0.2,0.5,2.5,2.185,0.0009995467800970697,0.0018409849775631805
2,0.2,0.5,2.5,2.1875,0.0009786066035500577,0.0017469677567328718
2,0.2,0.5,2.5,2.19,0.0009580705311288858,0.0016548584255497607
2,0.2,0.5,2.5,2.1925,0.0009379313158209859,0.001564843219854702
2,0.2,0.5,2.5,2.195,0.000918181823218959,0.0014770933916009544
2,0.2,0.5,2.5,2.1975000000000002,0.0008988150299937357,0.0013917642859302033
2,0.2,0.5,2.5,2.2,0.0008798240223836556,0.0013089946151516514
2,0.2,0.5,2.5,2.2025,0.0008612019946931375,0.001228905931538116
2,0.2,0.5,2.5,2.205,0.0008429422478102145,0.0011516022976659618
2,0.2,0.5,2.5,2.2075,0.0008250381877336633,0.0010771701500243182
2,0.2,0.5,2.5,2.21,0.0008074833241117522,0.001005678348857032
2,0.2,0.5,2.5,2.2125,0.000790271268801339,0.0009371784047139883
2,0.2,0.5,2.5,2.215,0.0007733957344323288,0.0008717048700123636
2,0.2,0.5,2.5,2.2175000000000002,0.0007568505329896863,0.000809275882063124
2,0.2,0.5,2.5,2.22,0.0007406295744084472,0.0007498938425211757
2,0.2,0.5,2.5,2.2225,0.0007247268651807757,0.0006935462170722193
2,0.2,0.5,2.5,2.225,0.0007091365069751693,0.0006402064383772866
2,0.2,0.5,2.5,2.2275,0.0006938526952716006,0.0005898348948444004
2,0.2,0.5,2.5,2.23,0.0006788697180071299,0.0005423799876739503
2,0.2,0.5,2.5,2.2325,0.0006641819542346104,0.0004977792388057379
2,0.2,0.5,2.5,2.235,0.000649783872795555,0.0004559604328577855
2,0.2,0.5,2.5,2.2375000000000003,0.0006356700310051047,0.0004168427768577786
2,0.2,0.5,2.5,2.24,0.0006218350733484604,0.00038033806249679873
2,0.2,0.5,2.5,2.2425,0.0006082737301912558,0.0003463518167450788
2,0.2,0.5,2.5,2.245,0.0005949808165035907,0.00031478442792763937
2,0.2,0.5,2.5,2.2475,0.0005819512305925941,0.000285532235725847
2,0.2,0.5,2.5,2.25,0.0005691799528521972,0.0002584885750166764
2,0.2,0.5,2.5,2.2525,0.0005566620445218973,0.00023354476494944607
2,0.2,0.5,2.5,2.255,0.0005443926464587695,0.0002105910361603472
2,0.2,0.5,2.5,2.2575,0.0005323669779211292,0.00018951739050822918
2,0.2,0.5,2.5,2.2600000000000002,0.000520580335366647,0.00017021438915632378
2,0.2,0.5,2.5,2.2625,0.0005090280912585266,0.000152573866200465
2,0.2,0.5,2.5,2.265,0.0004977056928863131,0.0001364895663368261
2,0.2,0.5,2.5,2.2675,0.00048660866119849973,0.00012185770625521898
2,0.2,0.5,2.5,2.27,0.00047573258964425246,0.00010857746052616492
2,0.2,0.5,2.5,2.2725,0.00046507314303192304,9.655137371244828e-05
2,0.2,0.5,2.5,2.275,0.0004546260563922301,8.568570127396952e-05
2,0.2,0.5,2.5,2.2775,0.0004443871338590379,7.589068254577262e-05
2,0.2,0.5,2.5,2.2800000000000002,0.0004343522475572291,6.708074965429378e-05
2,0.2,0.5,2.5,2.2825,0.0004245173365062352,5.917467669873406e-05
2,0.2,0.5,2.5,2.285,0.00041487840552763375,5.209567386859113e-05
2,0.2,0.5,2.5,2.2875,0.00040543152417321643,4.577143140142149e-05
2,0.2,0.5,2.5,2.29,0.0003961728256547728,4.013411841540364e-05
2,0.2,0.5,2.5,2.2925,0.0003870985057912202,3.512034168847408e-05
2,0.2,0.5,2.5,2.295,0.0003782048219637479,3.0671069410056646e-05
2,0.2,0.5,2.5,2.2975,0.0003694880920818939,2.673152481305823e-05
2,0.2,0.5,2.5,2.3000000000000003,0.00036094469356028037,2.3251054413823875e-05
2,0.2,0.5,2.5,2.3025,0.00035257106230520715,2.0182975356557673e-05
2,0.2,0.5,2.5,2.305,0.00034436369171455855,1.7484406086813428e-05
2,0.2,0.5,2.5,2.3075,0.00033631913168119494,1.511608427573966e-05
2,0.2,0.5,2.5,2.31,0.0003284339876156926,1.3042175592089374e-05
2,0.2,0.5,2.5,2.3125,0.0003207049194708348,1.1230076580932047e-05
2,0.2,0.5,2.5,2.315,0.00031312864077964243,9.650214564189997e-06
2,0.2,0.5,2.5,2.3175,0.00030570191770421115,8.275847135175215e-06
2,0.2,0.5,2.5,2.32,0.00029842156809288306,7.082863483093321e-06
2,0.2,0.5,2.5,2.3225000000000002,0.0002912844605445789,6.0495894588029755e-06
2,0.2,0.5,2.5,2.325,0.0002842875134866194,5.156597984023164e-06
2,0.2,0.5,2.5,2.3275,0.00027742769426171654,4.386526115735004e-06
2,0.2,0.5,2.5,2.33,0.0002707020182181675,3.7238998081290613e-06
2,0.2,0.5,2.5,2.3325,0.0002641075478184456,3.1549671676423083e-06
2,0.2,0.5,2.5,2.335,0.00025764139174862347,2.6675407734116215e-06
2,0.2,0.5,2.5,2.3375,0.00025130070403999317,2.2508494361540646e-06
2,0.2,0.5,2.5,2.34,0.00024508268320072633,1.8953995929547356e-06
2,0.2,0.5,2.5,2.3425000000000002,0.00023898457135518484,1.592846383098826e-06
2,0.2,0.5,2.5,2.345,0.0002330036533870599,1.3358743200210947e-06
2,0.2,0.5,2.5,2.3475,0.00022713725610029053,1.1180873654384265e-06
2,0.2,0.5,2.5,2.35,0.0002213827473796739,9.339081223837499e-07
2,0.2,0.5,2.5,2.3525,0.00021573753536328005,7.784857925892666e-07
2,0.2,0.5,2.5,2.355,0.0002101990676240844,6.476124888350404e-07
2,0.2,0.5,2.5,2.3575,0.00020476483035530103,5.376474527715706e-07
2,0.2,0.5,2.5,2.36,0.00019943234756807158,4.454487016506939e-07
2,0.2,0.5,2.5,2.3625000000000003,0.00019419918029243193,3.6831161168266955e-07
2,0.2,0.5,2.5,2.365,0.00018906292579141942,3.039139397794755e-07
2,0.2,0.5,2.5,2.3675,0.0001840212167745372,2.502667877195367e-07
2,0.2,0.5,2.5,2.37,0.00017907172062846849,2.056710218643377e-07
2,0.2,0.5,2.5,2.3725,0.00017421213864424418,1.6867867616331765e-07
2,0.2,0.5,2.5,2.375,0.0001694402052601951,1.3805888512118163e-07
2,0.2,0.5,2.5,2.3775,0.0001647536873064405,1.1276791560883163e-07
2,0.2,0.5,2.5,2.38,0.00016015038325960067,9.192289094322851e-08
2,0.2,0.5,2.5,2.3825,0.00015562812250063837,7.477882672752453e-08
2,0.2,0.5,2.5,2.3850000000000002,0.00015118476458077414,6.070862483526237e-08
2,0.2,0.5,2.5,2.3875,0.00014681819849681648,4.918569905299431e-08
2,0.2,0.5,2.5,2.39,0.00014252634196526223,3.976893277983316e-08
2,0.2,0.5,2.5,2.3925,0.00013830714071265163,3.2089695427244196e-08
2,0.2,0.5,2.5,2.395,0.0001341585677605221,2.5840669459731516e-08
2,0.2,0.5,2.5,2.3975,0.0001300786227263507,2.0766264132745313e-08
2,0.2,0.5,2.5,2.4,0.00012606533112327362,1.6654414749718326e-08
2,0.2,0.5,2.5,2.4025,0.0001221167436701583,1.3329587563031328e-08
2,0.2,0.5,2.5,2.4050000000000002,0.00011823093560257088,1.0646830219737679e-08
2,0.2,0.5,2.5,2.4075,0.00011440600599187911,8.486725877343646e-09
2,0.2,0.5,2.5,2.41,0.00011064007707203843,6.751125796285421e-09
2,0.2,0.5,2.5,2.4125,0.00010693129356206945,5.359550388276598e-09
2,0.2,0.5,2.5,2.415,0.0001032778220073778,4.246162418266539e-09
2,0.2,0.5,2.5,2.4175,9.967785011327988e-05,3.357228392289429e-09
2,0.2,0.5,2.5,2.42,9.612958608885194e-05,2.648995194804945e-09
2,0.2,0.5,2.5,2.4225,9.263125799606967e-05,2.0859188549574425e-09
2,0.2,0.5,2.5,2.4250000000000003,8.918111310256598e-05,1.6391910131752378e-09
2,0.2,0.5,2.5,2.4275,8.57774172344427e-05,1.285516320515823e-09
2,0.2,0.5,2.5,2.43,8.241845414083596e-05,1.006100725186491e-09
2,0.2,0.5,2.5,2.4325,7.910252485652641e-05,7.858164732482076e-10
2,0.2,0.5,2.5,2.435,7.582794706961365e-05,6.125147594704239e-10
2,0.2,0.5,2.5,2.4375,7.259305449525874e-05,4.764613908285968e-10
2,0.2,0.5,2.5,2.44,6.939619625207421e-05,3.698746451917076e-10
2,0.2,0.5,2.5,2.4425,6.623573623781692e-05,2.8654779168745335e-10
2,0.2,0.5,2.5,2.445,6.311005251505662e-05,2.2154155166232555e-10
2,0.2,0.5,2.5,2.4475000000000002,6.001753669750943e-05,1.7093417888980544e-10
2,0.2,0.5,2.5,2.45,5.6956593334908774e-05,1.316188778969033e-10
2,0.2,0.5,2.5,2.4525,5.392563930913175e-05,1.0114000770000777e-10
2,0.2,0.5,2.5,2.455,5.092310322616692e-05,7.756097743590945e-11
2,0.2,0.5,2.5,2.4575,4.794742481459579e-05,5.93579680742935e-11
2,0.2,0.5,2.5,2.46,4.49970543234776e-05,4.5334643867375475e-11
2,0.2,0.5,2.5,2.4625,4.207045192823652e-05,3.455387758631925e-11
2,0.2,0.5,2.5,2.465,3.916608713151665e-05,2.628323034314789e-11
2,0.2,0.5,2.5,2.4675000000000002,3.6282438170038273e-05,1.995152196741238e-11
2,0.2,0.5,2.5,2.47,3.34179914273055e-05,1.511432055858563e-11
2,0.2,0.5,2.5,2.4725,3.057124083734088e-05,1.1426586352724327e-11
2,0.2,0.5,2.5,2.475,2.7740687304152833e-05,8.621039450113748e-12
2,0.2,0.5,2.5,2.4775,2.4924838109206833e-05,6.491095200891276e-12
2,0.2,0.5,2.5,2.48,2.212220633133659e-05,4.8774352817914254e-12
2,0.2,0.5,2.5,2.4825,1.93313102597745e-05,3.657465292533384e-12
2,0.2,0.5,2.5,2.485,1.6550672816116567e-05,2.7370582733333242e-12
2,0.2,0.5,2.5,2.4875000000000003,1.3778820969122329e-05,2.044103949019804e-12
2,0.2,0.5,2.5,2.49,1.1014285157416724e-05,1.5234807980732275e-12
2,0.2,0.5,2.5,2.4925,8.255598707720748e-06,1.1331464366376776e-12
2,0.2,0.5,2.5,2.495,5.501297258596384e-06,8.411047900789266e-13
2,0.2,0.5,2.5,2.4975,2.7499181807331803e-06,6.230589837918126e-13
2,0.2,0.5,2.5,2.5,0.0,4.605991974394505e-13
